Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
3232,4,0,"790,191,35,37;731,214,37,42;120,154,71,85;258,171,60,81",
3233,4,0,"790,192,35,37;730,214,38,42;119,152,71,86;258,172,59,81",
3234,4,0,"790,193,35,37;729,213,38,42;118,153,71,84;256,173,60,82",
3235,4,0,"790,193,34,37;729,212,38,42;118,151,70,85;256,175,60,82",
3236,4,0,"789,193,35,38;728,211,39,42;116,150,71,86;256,177,61,82",
3237,4,1,"789,194,35,37;728,211,39,42;116,149,70,86;255,178,62,82","520,190,30,34"
3238,5,1,"853,205,34,39;789,194,34,38;728,210,38,42;115,148,70,86;255,179,63,82","519,190,31,34"
3239,5,1,"853,205,35,39;788,194,35,38;728,209,38,41;113,146,72,87;255,180,63,82","519,190,31,35"
3240,5,0,"854,205,34,40;788,195,34,37;728,208,38,42;111,148,71,86;256,180,62,82",
3241,5,0,"854,205,35,39;787,195,35,37;728,207,38,41;110,149,72,86;256,180,63,82",
3242,5,0,"854,205,35,40;787,195,34,37;728,206,38,42;109,149,74,87;256,180,63,82",
3243,5,0,"854,204,35,40;786,195,35,37;728,205,38,42;107,151,73,86;256,179,63,83",
3244,5,0,"855,204,35,40;786,194,34,37;728,205,38,42;107,152,73,87;256,178,63,84",
3245,5,1,"855,204,35,40;786,194,34,37;727,205,38,42;106,152,74,89;255,178,64,84","516,193,32,34"
3246,5,1,"856,204,35,40;785,193,34,37;727,205,38,42;104,153,75,89;255,178,64,84","516,193,32,35"
3247,5,0,"856,203,34,40;785,193,35,37;727,205,38,42;104,155,74,87;254,177,64,85",
3248,5,0,"856,203,35,40;785,192,35,38;726,206,39,42;104,156,73,87;253,177,65,85",
3249,5,0,"857,203,34,39;785,191,34,38;725,207,39,42;102,159,74,88;252,176,66,85",
3250,5,0,"858,203,34,39;785,191,34,38;725,208,39,42;101,159,74,88;252,175,65,86",
3251,5,0,"858,202,35,40;784,190,35,39;725,209,39,42;100,160,74,88;251,175,66,85",
3252,5,0,"859,202,34,40;784,190,35,38;725,211,39,42;99,161,75,88;250,174,66,85",
3253,5,0,"859,201,34,40;785,190,35,38;725,212,38,43;100,161,74,87;249,173,66,86",
3254,5,0,"859,201,35,40;785,189,35,38;725,214,38,42;100,160,73,87;248,172,67,86",
3255,5,0,"859,201,35,40;785,189,35,38;725,214,38,43;100,160,72,87;248,171,66,86",
3256,5,0,"859,201,35,39;785,189,35,37;725,215,38,42;97,159,74,89;247,170,67,86",
3257,5,0,"860,201,34,39;785,189,35,37;725,215,38,43;97,158,74,87;246,169,67,86",
3258,5,0,"860,201,34,39;786,189,34,38;725,216,38,43;97,156,72,86;246,168,67,87",
3259,5,0,"860,201,34,39;786,189,34,38;725,215,38,43;97,154,72,86;245,168,68,87",
3260,6,0,"462,186,35,39;861,201,33,38;786,190,35,38;725,215,38,43;96,153,72,85;245,168,68,87",
3261,6,0,"462,186,35,39;861,201,34,39;786,190,35,38;725,215,39,43;96,151,72,86;244,168,69,88",
3262,7,0,"338,212,40,47;461,185,36,40;860,201,34,39;786,190,34,38;725,214,39,43;94,149,72,86;243,168,69,88",
3263,7,0,"337,212,40,48;461,185,35,39;861,202,33,38;786,191,35,38;725,214,39,43;92,148,72,85;242,169,69,88",
3264,7,0,"338,212,40,47;461,185,35,39;861,203,33,38;787,191,34,38;725,213,39,43;90,146,73,86;241,170,69,88",
3265,7,0,"338,212,40,48;460,185,36,40;861,203,33,39;787,192,34,38;725,212,39,43;88,145,73,85;239,171,70,88",
3266,7,0,"338,212,40,47;460,185,36,39;860,204,34,38;787,193,35,37;725,211,38,43;86,143,74,85;238,173,69,88",
3267,7,0,"338,212,40,47;460,185,36,40;860,204,34,38;788,194,34,37;725,211,38,42;84,143,75,86;235,173,70,88",
3268,8,0,"812,204,31,35;339,212,39,46;460,186,35,39;860,204,33,38;788,194,34,37;725,210,38,43;82,142,75,86;233,173,70,89",
3269,9,0,"207,180,35,38;813,204,30,35;339,212,39,46;459,186,36,40;859,204,34,38;788,194,34,38;724,209,39,42;81,141,75,86;231,173,71,89",
3270,8,0,"813,204,31,34;339,212,40,46;459,187,36,39;859,204,33,38;789,194,34,38;724,208,39,43;80,141,74,86;229,173,71,90",
3271,8,0,"813,203,31,35;339,213,40,45;459,188,35,40;858,204,34,38;789,194,34,38;724,207,38,43;77,141,75,86;226,173,72,90",
3272,8,0,"814,203,31,35;339,213,40,46;459,189,35,39;858,204,34,37;790,194,34,38;723,207,39,43;76,142,74,85;224,173,71,91",
3273,8,0,"815,203,31,35;339,213,40,45;459,189,35,40;858,203,33,38;790,193,34,38;723,207,39,43;73,143,75,86;222,173,71,91",
3274,9,0,"203,181,34,38;816,203,31,35;339,213,40,45;459,190,35,40;858,203,32,38;790,192,35,39;722,207,40,43;72,144,75,86;220,173,71,91",
3275,9,0,"202,181,35,39;816,202,31,36;339,213,40,45;459,190,36,40;857,202,33,38;791,192,35,39;722,207,40,44;70,144,75,87;219,172,71,91",
3276,9,0,"201,183,35,38;817,202,31,36;339,213,40,45;459,191,36,40;857,202,33,38;791,191,35,39;722,208,40,44;69,145,75,88;217,171,72,91",
3277,10,0,"418,201,28,30;200,185,33,36;817,202,32,36;339,213,40,45;459,191,36,40;857,202,33,37;792,191,34,38;722,210,39,43;66,146,76,87;215,170,73,91",
3278,10,0,"418,201,28,31;199,185,33,36;818,202,31,35;339,213,40,45;460,191,35,40;857,201,33,38;792,190,34,39;721,211,40,44;64,146,75,87;213,168,73,92",
3279,9,0,"418,202,28,30;198,186,33,36;818,201,31,35;339,213,40,46;459,190,36,40;857,200,34,38;721,212,40,44;61,149,76,88;211,166,74,93",
3280,9,0,"418,202,28,30;197,186,33,37;818,201,31,35;339,213,40,46;460,190,35,40;858,200,34,38;721,214,40,43;59,149,77,89;209,165,75,94",
3281,9,0,"419,202,27,30;197,186,34,38;818,201,31,35;339,213,40,46;460,189,35,40;858,199,34,38;721,215,39,43;57,149,77,90;208,163,75,94",
3282,9,0,"419,202,27,30;195,186,33,38;818,200,31,36;339,213,40,46;459,189,36,40;859,199,33,38;720,216,39,43;55,150,76,89;206,162,76,95",
3283,8,0,"418,202,28,30;819,201,31,35;339,213,40,46;459,188,36,40;859,199,33,38;719,217,40,43;52,150,76,90;205,161,76,96",
3284,9,0,"791,187,35,39;419,202,27,30;819,201,31,35;340,213,40,46;459,187,36,40;860,199,32,38;719,217,39,44;49,150,76,89;204,161,76,95",
3285,8,0,"791,187,34,39;819,201,31,35;340,213,40,46;459,186,35,40;860,199,33,38;718,217,40,44;47,151,77,90;203,161,77,96",
3286,8,0,"791,187,35,39;819,201,30,35;340,213,40,46;458,185,36,41;860,199,34,38;718,217,39,44;44,150,76,90;203,161,77,96",
3287,7,0,"791,188,35,38;340,213,40,46;458,185,36,40;861,200,33,37;717,216,40,44;41,149,77,90;202,164,77,94",
3288,7,0,"791,188,34,38;340,213,40,46;457,184,36,40;862,200,33,38;717,216,39,44;38,151,78,92;203,164,77,95",
3289,8,0,"186,182,36,39;791,188,34,39;340,213,40,46;457,183,36,41;862,201,33,38;716,215,40,44;37,150,79,93;203,164,77,95",
3290,8,0,"186,182,35,39;790,188,35,39;340,213,40,46;457,183,36,41;863,202,33,37;715,215,40,44;34,149,79,92;204,166,76,94",
3291,8,0,"185,182,35,38;791,189,34,38;340,213,40,46;456,183,36,41;863,203,33,37;715,214,40,44;32,149,79,92;205,168,76,94",
3292,8,0,"423,198,28,31;185,182,34,38;790,189,35,39;340,213,41,46;456,183,36,41;714,213,40,44;29,148,80,93;206,170,76,94",
3293,8,0,"424,199,28,30;184,182,35,37;790,190,35,39;340,213,40,46;455,183,36,41;714,213,40,44;26,148,81,93;207,172,76,93",
3294,9,0,"510,191,32,34;425,199,27,30;184,182,34,37;790,191,35,39;340,213,40,46;455,184,36,41;714,212,40,44;23,145,82,94;208,172,76,93",
3295,9,0,"510,192,31,34;425,199,28,30;183,182,34,37;790,191,34,39;340,213,40,46;454,185,36,40;713,210,40,44;20,144,84,95;209,172,76,92",
3296,9,0,"509,192,32,34;426,199,27,30;181,182,35,38;789,192,35,39;340,213,40,46;454,185,36,41;713,210,40,43;18,143,84,95;211,171,75,92",
3297,9,0,"509,192,31,35;427,200,27,30;181,182,35,38;789,193,34,38;340,213,40,46;453,186,36,41;713,209,40,43;18,141,82,94;213,171,75,92",
3298,10,0,"820,203,32,36;509,193,31,35;427,201,28,30;180,182,35,38;789,193,34,38;340,213,41,46;452,186,36,41;713,208,40,44;15,142,83,93;215,170,75,92",
3299,9,0,"821,203,31,36;508,194,31,34;428,202,27,30;180,183,34,37;340,213,41,46;451,187,37,41;712,207,40,44;13,142,83,94;216,169,76,93",
3300,9,0,"822,203,31,36;508,194,31,35;428,202,28,30;180,183,35,39;340,213,41,46;451,187,36,41;712,207,40,44;11,142,83,94;217,167,76,94",
3301,9,0,"823,203,31,36;507,194,31,35;429,202,28,30;179,184,35,38;340,213,41,47;450,188,36,41;712,206,40,44;9,142,82,94;219,165,77,95",
3302,8,0,"824,203,31,36;429,203,28,30;178,184,36,39;340,213,41,46;450,188,36,41;711,206,40,44;6,142,83,94;220,162,77,96",
3303,8,0,"824,202,32,37;430,203,27,30;178,185,36,39;340,213,40,46;449,188,36,41;711,207,40,44;6,140,81,93;221,160,78,97",
3304,8,0,"787,192,34,39;825,202,32,36;177,186,36,38;340,213,40,46;448,187,37,41;711,208,39,43;5,141,80,92;221,159,79,97",
3305,8,0,"786,192,35,38;826,202,32,36;177,186,36,38;340,213,40,47;448,187,36,41;710,208,40,45;1,142,81,92;221,157,79,99",
3306,8,0,"786,191,34,39;828,202,31,36;177,187,36,38;340,213,40,46;448,186,36,41;709,210,40,44;0,142,80,92;222,155,80,99",
3307,8,0,"786,191,34,38;829,202,31,36;176,186,36,39;340,213,40,47;447,185,36,41;709,211,40,44;-1,143,79,93;222,154,80,98",
3308,8,0,"786,190,34,38;830,202,32,36;176,186,36,39;340,212,40,47;447,185,36,41;708,213,40,44;-2,144,78,94;223,153,80,98",
3309,7,0,"786,190,34,37;175,186,35,38;340,212,40,48;446,184,36,41;708,213,40,45;-2,144,77,96;223,152,81,99",
3310,7,0,"786,189,34,37;175,185,35,39;340,212,41,48;446,183,36,41;708,215,40,44;-2,145,76,97;224,151,81,99",
3311,8,0,"869,199,27,39;786,189,33,37;175,185,35,38;340,212,40,48;446,182,36,42;708,215,40,45;-1,145,75,99;224,151,81,99",
3312,8,0,"869,200,26,38;786,188,33,37;174,183,36,39;340,212,40,48;446,182,36,41;708,216,40,45;-2,146,74,99;223,151,81,98",
3313,8,0,"869,199,26,39;786,187,34,37;174,182,36,39;340,212,40,47;445,182,36,41;708,216,39,45;-2,147,72,98;224,150,80,99",
3314,8,0,"869,200,27,38;786,187,34,37;174,182,36,39;340,212,40,47;445,181,36,42;708,216,39,45;-2,148,70,98;224,151,80,98",
3315,6,0,"870,200,26,38;787,186,33,38;340,211,40,48;445,182,36,41;707,216,40,45;224,151,80,98",
3316,6,0,"869,200,26,40;787,186,34,38;340,211,40,48;444,182,37,41;707,216,40,45;223,152,81,98",
3317,5,0,"787,186,34,38;341,211,39,47;444,182,37,42;707,215,40,45;223,153,80,98",
3318,5,0,"787,186,34,38;341,211,40,47;444,183,36,41;707,215,40,44;222,154,81,99",
3319,6,0,"171,177,36,40;787,186,34,38;341,211,40,47;444,183,36,42;706,214,40,44;222,155,80,99",
3320,5,0,"787,186,34,38;341,211,40,46;443,184,37,41;706,213,40,44;221,156,80,99",
3321,6,0,"868,202,27,38;787,186,34,38;342,211,39,46;443,184,37,42;706,211,40,45;220,155,81,100",
3322,6,0,"867,201,28,39;787,187,35,38;342,210,39,46;443,185,36,42;705,210,40,45;219,155,80,100",
3323,5,0,"867,200,28,40;341,210,40,46;443,186,36,41;704,209,40,44;218,155,79,99",
3324,6,0,"167,178,37,40;866,200,29,40;341,210,39,46;443,186,36,42;703,208,41,44;216,154,79,99",
3325,6,0,"165,178,37,40;866,199,29,40;341,210,40,46;443,187,36,41;703,207,40,44;214,154,79,99",
3326,6,0,"165,179,36,40;866,198,29,40;342,210,39,46;443,187,36,41;702,206,40,44;213,153,78,98",
3327,6,0,"164,179,37,40;865,198,30,40;342,210,39,46;443,186,36,42;701,205,40,45;210,152,79,97",
3328,6,0,"164,180,36,41;865,197,30,40;342,210,39,46;443,186,36,41;700,205,40,44;210,151,78,98",
3329,6,0,"163,180,36,40;865,196,30,40;341,209,39,47;443,185,36,42;700,205,39,44;208,151,78,96",
3330,6,0,"162,181,36,39;865,196,30,39;341,210,40,46;442,185,36,41;699,204,40,45;207,149,78,96",
3331,5,0,"865,195,30,39;342,210,39,46;442,184,36,41;698,205,40,45;207,147,77,96",
3332,5,0,"865,194,31,40;342,209,39,46;442,183,36,42;697,206,40,45;206,145,78,97",
3333,5,0,"865,194,31,40;342,209,39,46;441,182,36,42;696,207,40,45;205,144,78,96",
3334,5,0,"865,193,31,40;342,209,39,46;440,181,36,42;696,208,40,45;205,141,78,97",
3335,5,0,"865,193,31,40;342,209,39,46;440,180,35,42;695,209,40,45;205,139,79,98",
3336,5,0,"866,193,30,40;342,209,40,46;439,180,36,41;694,210,40,46;204,138,79,98",
3337,5,0,"867,194,29,39;342,209,40,46;438,179,36,42;693,211,40,46;204,137,79,98",
3338,6,0,"461,174,68,79;867,194,29,39;342,209,40,46;437,179,37,41;692,212,40,46;204,137,79,97",
3339,7,0,"150,177,38,40;460,174,67,79;867,194,29,40;342,209,40,45;437,179,36,42;690,213,41,45;205,137,78,98",
3340,6,1,"150,177,37,39;868,194,28,40;342,209,40,45;436,180,36,41;689,213,40,45;205,137,79,98","558,192,33,37"
3341,6,1,"149,176,37,39;868,195,28,39;343,209,39,45;435,180,36,41;687,213,41,45;205,138,79,98","559,192,32,38"
3342,6,1,"148,174,38,40;869,196,27,39;343,209,39,45;434,181,36,41;686,213,40,46;205,139,79,98","558,191,33,39"
3343,7,1,"508,185,33,38;148,174,37,40;869,196,27,40;343,209,39,45;433,181,36,41;684,213,41,45;207,140,78,98","558,192,32,37"
3344,7,1,"508,185,33,37;147,174,37,39;870,197,26,39;343,208,39,46;432,182,37,41;682,212,41,45;208,142,78,97","558,192,33,38"
3345,7,1,"508,184,33,38;146,174,37,39;870,197,26,40;342,208,40,46;431,182,36,41;681,211,40,45;209,144,77,97","558,192,33,38"
3346,7,1,"508,184,33,38;146,174,36,39;870,197,26,40;343,207,39,47;430,183,37,41;679,210,41,46;210,146,78,97","558,192,33,38"
3347,6,1,"508,184,33,38;145,174,36,38;343,208,40,46;429,183,37,42;678,209,41,46;211,147,78,98","559,193,32,38"
3348,6,1,"507,184,34,38;145,174,35,38;343,208,40,46;428,184,37,41;677,208,41,46;212,147,78,99","559,193,33,38"
3349,6,1,"507,184,34,38;144,175,36,38;344,208,39,45;427,184,37,41;676,207,41,46;214,148,78,99","559,194,32,38"
3350,6,1,"507,185,33,38;144,176,35,37;345,208,39,45;426,184,37,42;674,206,42,46;215,148,77,100","559,195,33,37"
3351,7,1,"801,184,36,39;507,186,33,37;143,176,36,38;345,208,39,45;425,184,37,41;673,205,42,46;216,148,77,100","559,195,33,38"
3352,7,1,"801,184,36,39;507,186,33,37;143,176,35,39;345,208,39,45;425,184,36,41;672,204,42,46;217,148,77,100","559,195,33,38"
3353,7,1,"801,185,36,39;507,187,33,37;142,177,35,39;346,207,39,45;424,183,36,41;671,203,41,46;218,147,77,99","560,195,33,38"
3354,6,1,"801,185,36,40;507,187,33,38;141,178,36,38;423,183,36,41;670,202,42,46;220,146,76,99","561,195,32,38"
3355,6,1,"800,185,37,40;507,188,32,38;141,179,35,38;422,182,36,41;670,201,41,46;220,145,76,98","560,194,33,38"
3356,6,1,"800,186,37,39;507,189,32,37;141,179,35,38;421,182,35,40;669,201,41,46;221,144,75,98","561,194,33,38"
3357,5,1,"800,186,36,40;506,189,33,38;140,180,36,38;668,200,41,46;221,142,75,97","561,194,33,38"
3358,5,1,"799,186,37,40;506,190,33,37;140,179,36,39;668,200,41,46;222,140,74,97","561,193,33,38"
3359,5,1,"799,186,37,40;506,190,33,37;140,179,36,38;667,200,41,46;222,138,75,97","562,192,33,38"
3360,5,1,"799,187,36,39;506,189,33,38;140,178,36,39;666,201,41,46;223,136,74,98","562,191,33,38"
3361,5,1,"798,186,37,39;506,189,33,38;139,178,36,38;665,202,41,45;224,135,74,99","562,191,33,37"
3362,0,0,,
3363,0,0,,
3364,0,0,,
3365,0,3,,"548,77,104,121;437,91,68,85;154,92,90,105"
3366,0,3,,"546,81,98,115;447,94,68,84;152,92,91,106"
3367,0,3,,"546,84,95,111;457,96,68,85;151,91,91,108"
3368,0,3,,"543,87,98,116;466,97,70,88;152,91,89,106"
3369,0,3,,"539,88,98,113;475,97,70,87;149,91,90,106"
3370,0,3,,"533,89,101,117;483,96,72,89;147,88,91,107"
3371,0,3,,"523,91,103,119;493,94,69,86;144,86,91,109"
3372,0,2,,"519,96,102,119;141,83,92,110"
3373,0,2,,"514,97,100,118;140,80,92,109"
3374,0,2,,"509,100,97,115;136,78,93,111"
3375,0,2,,"505,102,94,112;133,77,93,111"
3376,0,2,,"497,103,94,116;129,74,94,112"
3377,0,2,,"490,104,93,114;126,74,93,112"
3378,0,2,,"477,103,96,118;121,74,93,112"
3379,1,2,"668,75,76,95","474,103,92,114;117,75,93,112"
3380,1,2,"677,74,74,90","467,104,91,112;112,75,94,113"
3381,1,2,"686,73,76,93","461,106,90,108;106,77,95,113"
3382,1,2,"694,72,77,94","458,108,87,105;100,79,95,114"
3383,1,2,"701,69,84,102","454,108,84,101;95,81,95,115"
3384,1,2,"706,69,84,101","452,107,82,99;93,85,93,112"
3385,1,2,"713,69,82,99","445,104,82,99;85,89,94,113"
3386,1,2,"722,69,79,96","441,104,81,97;79,92,95,115"
3387,1,2,"731,69,80,97","438,94,87,107;73,95,95,115"
3388,1,2,"739,71,81,97","434,94,85,103;66,98,95,114"
3389,1,3,"746,72,80,96","645,85,71,90;432,90,85,106;58,100,97,115"
3390,1,3,"754,76,80,96","653,85,72,91;427,90,84,103;51,101,97,115"
3391,1,3,"764,78,80,97","662,78,74,94;426,91,82,100;43,101,99,116"
3392,1,3,"772,79,79,97","669,85,74,96;422,90,81,98;36,101,100,116"
3393,1,3,"779,82,80,96","674,89,77,98;419,89,80,97;31,101,99,116"
3394,1,3,"790,85,77,94","684,93,77,97;417,90,80,98;25,99,98,115"
3395,1,3,"800,89,78,93","693,98,78,98;414,89,81,101;17,97,100,116"
3396,1,3,"809,91,79,95","702,99,78,98;409,92,81,99;11,95,99,115"
3397,1,3,"817,92,79,94","710,99,79,98;406,95,80,98;6,92,99,115"
3398,1,2,"823,94,77,94","403,99,80,97;1,88,98,114"
3399,1,2,"829,93,73,95","400,102,80,101;-1,84,97,115"
3400,0,2,,"397,103,82,104;-4,82,95,114"
3401,0,2,,"395,108,80,103;-4,78,92,114"
3402,1,2,"759,99,77,95","393,112,78,100;-5,75,89,113"
3403,1,2,"771,99,76,95","389,115,79,99;-6,73,85,112"
3404,1,2,"780,97,76,96","385,116,83,106;-6,72,81,112"
3405,2,1,"687,128,46,49;790,95,76,95","382,116,85,109"
3406,2,1,"685,128,46,49;805,97,73,88","381,116,83,105"
3407,2,1,"684,129,45,49;808,97,77,94","379,113,86,112"
3408,2,1,"682,130,45,48;813,94,81,100","377,111,84,108"
3409,2,1,"680,130,46,50;822,88,78,100","375,109,84,107"
3410,2,1,"678,131,47,52;827,85,75,101","373,107,81,103"
3411,1,1,"676,132,46,51","370,105,81,103"
3412,1,1,"674,133,46,50","367,101,80,100"
3413,1,1,"672,135,46,49","364,95,85,109"
3414,1,1,"670,136,45,48","360,93,84,107"
3415,0,1,,"358,87,84,108"
3416,0,1,,"353,85,84,106"
3417,0,1,,"348,83,84,106"
3418,0,1,,"344,80,85,108"
3419,1,1,"656,135,46,49","340,79,85,108"
3420,0,1,,"335,73,86,110"
3421,0,1,,"329,74,87,112"
3422,0,1,,"324,73,89,116"
3423,0,1,,"318,75,92,120"
3424,0,1,,"314,77,92,119"
3425,0,2,,"805,117,55,60;309,80,93,122"
3426,0,2,,"805,116,55,59;303,84,92,120"
3427,0,2,,"805,115,56,60;295,84,94,122"
3428,0,3,,"642,129,47,48;805,113,56,61;288,87,96,123"
3429,0,3,,"642,129,46,49;805,112,56,61;281,89,97,124"
3430,0,2,,"805,111,56,61;275,95,96,122"
3431,0,1,,"267,101,97,121"
3432,0,1,,"260,103,97,120"
3433,0,1,,"251,104,98,122"
3434,0,1,,"242,104,98,123"
3435,0,1,,"233,103,99,126"
3436,0,1,,"226,101,101,128"
3437,0,1,,"218,98,101,127"
3438,0,1,,"211,94,102,129"
3439,0,1,,"205,92,102,126"
3440,0,1,,"200,88,103,126"
3441,0,2,,"804,121,59,63;193,83,104,130"
3442,0,2,,"805,123,58,63;186,77,105,130"
3443,0,2,,"806,124,57,62;179,72,107,134"
3444,0,2,,"806,124,57,62;173,66,109,135"
3445,0,2,,"807,125,57,62;170,61,109,135"
3446,0,2,,"807,125,58,62;162,59,109,137"
3447,0,2,,"808,124,57,62;154,56,112,138"
3448,0,2,,"809,123,58,64;151,55,113,139"
3449,0,2,,"636,135,47,50;145,54,113,139"
3450,0,2,,"636,134,47,51;140,55,113,139"
3451,0,2,,"636,133,52,57;132,57,116,144"
3452,0,2,,"635,131,54,61;127,59,117,147"
3453,0,1,,"122,63,117,146"
3454,0,1,,"115,68,118,149"
3455,0,1,,"111,73,118,147"
3456,0,2,,"805,113,59,63;104,78,118,150"
3457,0,2,,"804,113,59,63;98,78,118,149"
3458,0,2,,"803,113,59,64;94,84,117,149"
3459,0,2,,"802,113,59,63;87,86,117,147"
3460,0,1,,"84,89,117,149"
3461,0,1,,"79,88,118,147"
3462,0,1,,"74,88,119,149"
3463,0,1,,"68,85,121,153"
3464,0,1,,"63,81,123,153"
3465,0,1,,"55,79,125,157"
3466,0,1,,"49,74,129,161"
3467,0,1,,"48,67,127,158"
3468,0,1,,"45,63,129,159"
3469,0,1,,"32,57,132,165"
3470,0,1,,"30,50,131,161"
3471,0,1,,"21,42,135,169"
3472,0,1,,"9,35,138,174"
3473,0,1,,"4,30,138,173"
3474,0,1,,"3,26,135,169"
3475,0,1,,"-1,23,135,174"
3476,0,1,,"-4,20,133,176"
3477,0,1,,"-5,18,131,179"
3478,0,1,,"-6,16,125,179"
3479,0,1,,"-7,18,121,183"
3480,0,1,,"-7,19,118,186"
3481,0,0,,
3482,0,0,,
3483,0,0,,
3484,0,0,,
3485,0,0,,
3486,0,0,,
3487,0,0,,
3488,0,0,,
3489,0,0,,
3490,1,0,"590,130,48,53",
3491,1,0,"589,131,48,53",
3492,1,0,"588,132,49,53",
3493,1,0,"587,132,48,53",
3494,1,0,"587,133,48,53",
3495,1,0,"587,134,48,53",
3496,1,0,"586,134,49,53",
3497,1,0,"586,135,49,54",
3498,1,0,"585,136,50,54",
3499,1,0,"585,135,50,54",
3500,1,0,"585,135,50,54",
3501,1,0,"585,135,50,54",
3502,1,0,"585,134,50,55",
3503,1,0,"585,134,50,54",
3504,0,0,,
3505,0,0,,
3506,0,0,,
3507,0,0,,
3508,0,0,,
3509,0,0,,
3510,1,0,"580,129,48,53",
3511,0,0,,
3512,0,0,,
3513,0,0,,
3514,0,0,,
3515,1,0,"570,129,49,53",
3516,1,0,"568,129,49,54",
3517,1,0,"567,130,49,54",
3518,1,0,"565,131,49,53",
3519,1,0,"563,132,49,53",
3520,0,0,,
3521,0,0,,
3522,0,0,,
3523,0,0,,
3524,1,0,"550,133,51,56",
3525,1,0,"547,132,51,55",
3526,1,0,"545,130,54,61",
3527,1,0,"542,129,53,59",
3528,1,0,"541,128,51,57",
3529,1,0,"539,127,52,56",
3530,1,0,"538,126,51,57",
3531,1,0,"536,125,52,56",
3532,1,0,"535,124,52,56",
3533,1,0,"535,124,55,60",
3534,1,0,"535,122,56,63",
3535,1,0,"534,122,55,61",
3536,1,0,"534,121,54,61",
3537,1,0,"534,122,56,62",
3538,1,0,"534,122,54,59",
3539,1,0,"535,123,53,58",
3540,1,0,"535,124,53,58",
3541,1,0,"536,125,53,57",
3542,1,0,"537,126,52,57",
3543,1,0,"538,128,51,57",
3544,1,0,"539,130,52,58",
3545,1,0,"538,132,53,57",
3546,1,0,"539,133,53,57",
3547,1,0,"540,134,54,59",
3548,1,0,"541,134,53,59",
3549,1,0,"542,134,54,60",
3550,1,0,"543,134,55,61",
3551,1,0,"544,133,54,60",
3552,1,0,"544,132,55,59",
3553,1,0,"546,133,55,61",
3554,1,0,"545,132,56,60",
3555,1,0,"546,131,54,60",
3556,1,0,"546,132,55,60",
3557,1,0,"546,131,56,61",
3558,1,0,"546,130,56,60",
3559,0,0,,
3560,0,0,,
3561,0,0,,
3562,0,0,,
3563,0,0,,
3564,0,0,,
3565,1,0,"540,125,54,59",
3566,1,0,"537,125,55,59",
3567,1,0,"535,125,56,59",
3568,1,0,"533,126,55,59",
3569,0,0,,
3570,0,0,,
3571,0,0,,
3572,0,0,,
3573,0,0,,
3574,0,0,,
3575,1,0,"517,128,60,66",
3576,1,0,"515,128,60,66",
3577,1,0,"513,129,58,62",
3578,1,0,"511,128,57,61",
3579,1,0,"508,128,56,59",
3580,1,0,"505,127,57,60",
3581,1,0,"503,127,56,58",
3582,1,0,"501,126,57,60",
3583,1,0,"498,124,59,63",
3584,1,0,"496,123,58,62",
