Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
2669,3,1,"740,215,36,40;374,168,56,69;263,164,64,69","497,184,34,38"
2670,3,1,"740,214,37,40;373,168,56,69;260,163,65,70","496,185,34,38"
2671,3,1,"740,214,37,40;372,169,56,69;254,162,65,71","496,185,33,38"
2672,3,1,"740,213,37,40;370,169,56,70;251,161,66,71","495,186,34,38"
2673,3,1,"741,212,36,40;368,171,56,69;249,161,66,70","494,186,34,38"
2674,3,1,"741,211,36,40;366,172,56,70;247,160,66,70","494,187,33,37"
2675,3,1,"740,211,37,40;364,174,57,70;244,160,66,71","493,187,34,38"
2676,3,1,"740,210,37,40;362,175,57,70;241,158,67,73","493,187,33,38"
2677,3,1,"740,209,37,40;360,176,56,70;241,158,65,71","492,187,34,38"
2678,3,1,"740,208,37,40;358,176,57,70;238,158,65,71","491,187,34,37"
2679,3,1,"740,208,37,39;356,177,57,70;235,158,65,71","491,186,34,38"
2680,4,1,"784,194,33,36;740,207,37,40;353,177,57,70;232,157,65,72","490,185,34,38"
2681,4,1,"784,195,33,35;740,207,37,40;350,176,58,71;229,158,65,72","490,184,34,38"
2682,4,1,"784,194,33,35;740,207,37,40;348,177,58,70;226,159,64,71","490,184,34,38"
2683,4,2,"785,193,33,36;740,208,37,40;346,176,58,71;223,158,65,72","521,194,30,34;489,183,34,38"
2684,4,2,"785,193,33,35;740,208,37,41;344,176,57,71;220,158,65,73","522,195,30,34;489,183,34,38"
2685,5,2,"556,193,32,37;785,192,33,36;740,209,37,40;342,176,57,70;217,158,65,73","523,195,30,34;489,183,34,37"
2686,4,2,"785,191,34,36;740,210,37,41;340,175,58,71;214,158,65,73","523,196,30,33;490,182,34,38"
2687,4,2,"786,192,33,35;740,211,37,41;338,174,58,71;211,157,65,74","522,195,31,34;489,182,34,38"
2688,4,2,"786,192,33,36;740,212,37,41;336,172,59,72;209,156,65,75","522,195,31,34;489,182,34,38"
2689,4,2,"786,192,34,35;740,214,37,41;334,172,59,71;206,156,65,74","522,194,31,34;488,182,34,38"
2690,4,2,"787,192,33,35;740,215,37,41;334,170,58,72;203,155,65,74","523,194,30,34;488,182,34,38"
2691,4,1,"787,192,34,36;739,216,38,41;333,169,58,71;201,153,65,75","488,183,34,38"
2692,4,1,"787,192,34,36;739,217,37,40;331,168,58,71;199,151,65,75","488,184,34,38"
2693,4,1,"787,192,34,36;739,217,37,41;330,168,58,71;197,149,65,76","488,184,33,38"
2694,4,1,"787,192,34,36;738,217,37,40;328,167,59,73;194,148,66,75","487,185,34,38"
2695,4,1,"788,193,33,35;738,217,37,40;328,168,58,74;193,146,65,76","487,186,34,38"
2696,4,1,"788,193,34,36;737,216,37,41;326,169,59,74;192,144,65,76","487,187,34,38"
2697,4,1,"788,193,34,36;737,216,37,41;325,169,59,74;191,143,65,76","487,187,34,38"
2698,5,1,"522,189,31,36;788,194,34,36;736,216,37,40;324,169,59,76;190,141,65,76","487,188,34,38"
2699,6,1,"840,209,32,36;522,190,31,35;787,195,34,36;736,215,37,40;322,171,60,75;189,141,65,75","487,188,34,38"
2700,5,1,"521,189,31,36;787,195,34,36;736,214,37,41;322,172,59,75;188,140,65,75","487,188,34,38"
2701,5,1,"521,189,31,35;786,195,34,36;735,213,37,41;322,173,59,75;187,139,65,76","487,188,34,38"
2702,5,1,"521,190,31,34;786,195,34,37;735,212,37,41;321,174,59,76;187,139,64,76","487,188,34,37"
2703,5,1,"522,190,30,35;786,195,34,37;735,211,37,41;321,175,59,76;185,139,65,77","487,187,34,38"
2704,5,1,"522,190,30,35;785,195,35,37;735,210,38,41;320,176,60,76;184,140,66,76","487,187,34,37"
2705,5,1,"521,191,31,35;785,195,35,37;735,209,38,41;321,176,59,76;183,140,66,77","487,186,34,38"
2706,5,1,"522,191,30,35;785,195,34,36;735,208,37,41;320,176,60,76;183,142,65,76","487,185,34,38"
2707,4,1,"784,194,34,37;736,207,37,41;320,176,60,75;183,143,65,77","487,184,34,38"
2708,4,1,"784,194,34,37;735,206,37,41;320,175,59,76;182,144,65,77","487,184,34,38"
2709,4,1,"785,194,33,36;735,206,37,40;319,175,59,76;181,145,65,77","486,183,34,38"
2710,4,1,"784,193,34,36;735,206,38,40;319,174,59,76;180,146,65,77","486,182,34,39"
2711,5,1,"520,194,31,35;784,193,34,36;736,206,37,40;319,173,59,77;179,147,66,77","486,182,34,38"
2712,4,1,"784,192,33,36;736,206,37,41;318,173,60,76;179,148,66,78","485,182,34,38"
2713,4,1,"784,191,33,37;735,207,37,41;317,172,60,76;179,148,66,79","485,182,34,38"
2714,4,1,"784,191,33,36;735,208,37,41;316,171,60,76;179,150,66,78","485,182,34,38"
2715,4,1,"784,191,33,36;735,209,37,41;315,169,60,77;178,150,65,79","484,182,34,38"
2716,4,1,"785,191,33,36;735,210,37,41;313,168,60,77;179,151,65,78","484,182,34,38"
2717,4,1,"784,191,34,36;735,211,37,41;313,167,60,77;179,151,65,78","483,183,34,38"
2718,4,1,"784,191,34,36;735,213,37,40;312,166,59,77;179,150,65,78","483,183,34,39"
2719,6,1,"852,213,34,37;520,194,30,35;784,191,34,36;735,214,37,40;311,166,60,77;179,149,65,78","482,184,34,38"
2720,6,1,"852,213,34,37;520,194,30,34;784,190,34,37;735,214,37,41;310,165,60,77;177,148,65,78","482,185,34,38"
2721,6,1,"853,212,33,37;520,193,30,34;784,191,34,36;735,215,37,41;308,165,60,77;177,147,65,79","481,185,34,39"
2722,5,1,"852,211,34,37;784,191,34,36;736,215,37,41;307,165,60,77;176,146,66,78","480,186,35,38"
2723,5,1,"852,211,34,37;784,191,34,36;736,215,37,41;306,166,60,76;176,145,67,79","480,187,34,38"
2724,4,1,"784,192,34,36;736,215,38,41;304,167,61,76;175,144,67,79","479,187,34,38"
2725,4,1,"784,192,35,37;737,214,37,41;303,167,60,77;174,143,66,79","478,187,34,38"
2726,4,1,"785,192,34,37;737,214,37,41;301,169,61,77;172,142,67,79","478,187,34,38"
2727,5,1,"560,194,33,37;785,193,35,37;737,213,37,41;300,170,61,77;170,141,67,80","478,187,34,38"
2728,6,1,"853,210,33,37;560,194,33,36;786,194,34,37;737,212,37,42;298,171,61,77;170,142,67,78","477,187,34,38"
2729,6,1,"853,210,33,37;561,194,32,36;786,195,34,36;737,211,37,42;296,173,61,77;169,142,67,78","477,186,34,39"
2730,6,1,"853,211,33,36;561,193,32,37;786,195,34,36;737,211,37,41;294,174,61,78;167,141,67,79","476,186,35,38"
2731,6,1,"852,211,34,37;561,193,32,36;786,195,35,37;737,210,37,41;292,175,60,77;165,140,67,79","476,185,34,38"
2732,6,1,"852,211,34,37;561,193,32,36;787,196,34,36;736,209,38,41;291,176,60,78;162,140,68,79","476,184,34,39"
2733,5,1,"561,193,32,36;788,195,34,37;736,208,38,41;289,176,59,78;161,141,68,79","476,184,34,38"
2734,5,1,"561,193,32,36;788,195,34,36;736,207,38,42;286,177,60,78;159,141,68,80","476,183,34,39"
2735,6,1,"522,193,31,35;560,193,32,36;789,194,34,37;736,207,38,41;283,177,60,78;157,142,68,80","475,183,35,39"
2736,6,1,"522,193,31,36;560,194,32,36;789,194,34,37;736,206,37,42;281,176,59,80;154,144,68,80","475,182,35,39"
2737,5,1,"560,194,32,36;790,194,34,36;736,207,37,41;278,176,60,80;153,145,68,81","475,182,34,39"
2738,5,1,"560,194,32,37;790,194,35,36;736,207,37,41;277,176,60,80;150,148,69,81","474,182,35,40"
2739,6,1,"851,210,33,38;559,195,33,36;790,193,34,37;735,207,38,42;275,177,60,79;148,150,68,80","474,183,35,39"
2740,6,1,"850,210,34,38;559,195,32,37;790,192,34,37;735,208,38,41;273,176,60,81;146,152,68,80","474,183,35,40"
2741,6,1,"522,195,31,36;850,210,33,37;790,192,35,36;735,209,38,42;272,176,59,80;143,153,69,81","474,184,35,39"
2742,6,1,"522,195,31,36;850,209,33,37;791,191,34,37;735,210,38,42;271,175,60,81;140,154,69,82","474,185,35,39"
2743,6,1,"523,196,30,35;849,208,33,37;791,191,34,37;735,211,38,42;269,175,60,81;138,157,69,81","474,185,35,40"
2744,5,1,"523,196,30,34;791,191,34,37;735,212,38,42;269,175,60,80;135,158,70,82","474,186,35,40"
2745,5,1,"523,195,30,35;791,191,34,36;735,213,37,42;268,174,60,80;132,157,70,82","474,187,35,39"
2746,5,1,"522,195,31,35;791,190,34,37;734,215,38,41;266,173,60,81;131,159,70,81","474,187,35,39"
2747,4,1,"791,190,34,37;734,215,37,42;264,172,60,81;127,156,71,83","475,188,34,39"
2748,4,1,"791,190,34,37;733,216,38,41;262,171,60,80;126,157,70,84","475,189,35,39"
2749,4,0,"791,190,34,37;733,215,38,42;261,170,60,80;124,157,71,84",
2750,4,0,"791,191,34,36;732,216,38,41;260,170,60,80;123,156,71,84",
2751,4,0,"790,191,35,37;731,215,38,42;259,171,60,81;121,155,70,84",
2752,4,0,"790,191,35,37;731,214,37,42;258,171,60,81;120,154,71,85",
2753,4,0,"790,192,35,37;730,214,38,42;258,172,59,81;119,152,71,86",
2754,4,0,"790,193,35,37;729,213,38,42;256,173,60,82;118,153,71,84",
2755,4,0,"790,193,34,37;729,212,38,42;256,175,60,82;118,151,70,85",
2756,4,0,"789,193,35,38;728,211,39,42;256,177,61,82;116,150,71,86",
2757,4,1,"789,194,35,37;728,211,39,42;255,178,62,82;116,149,70,86","520,190,30,34"
2758,5,1,"853,205,34,39;789,194,34,38;728,210,38,42;255,179,63,82;115,148,70,86","519,190,31,34"
2759,5,1,"853,205,35,39;788,194,35,38;728,209,38,41;255,180,63,82;113,146,72,87","519,190,31,35"
2760,5,0,"854,205,34,40;788,195,34,37;728,208,38,42;256,180,62,82;111,148,71,86",
2761,5,0,"854,205,35,39;787,195,35,37;728,207,38,41;256,180,63,82;110,149,72,86",
2762,5,0,"854,205,35,40;787,195,34,37;728,206,38,42;256,180,63,82;109,149,74,87",
2763,5,0,"854,204,35,40;786,195,35,37;728,205,38,42;256,179,63,83;107,151,73,86",
2764,5,0,"855,204,35,40;786,194,34,37;728,205,38,42;256,178,63,84;107,152,73,87",
2765,5,1,"855,204,35,40;786,194,34,37;727,205,38,42;255,178,64,84;106,152,74,89","516,193,32,34"
2766,5,1,"856,204,35,40;785,193,34,37;727,205,38,42;255,178,64,84;104,153,75,89","516,193,32,35"
2767,5,0,"856,203,34,40;785,193,35,37;727,205,38,42;254,177,64,85;104,155,74,87",
2768,5,0,"856,203,35,40;785,192,35,38;726,206,39,42;253,177,65,85;104,156,73,87",
2769,5,0,"857,203,34,39;785,191,34,38;725,207,39,42;252,176,66,85;102,159,74,88",
2770,5,0,"858,203,34,39;785,191,34,38;725,208,39,42;252,175,65,86;101,159,74,88",
2771,5,0,"858,202,35,40;784,190,35,39;725,209,39,42;251,175,66,85;100,160,74,88",
2772,5,0,"859,202,34,40;784,190,35,38;725,211,39,42;250,174,66,85;99,161,75,88",
2773,5,0,"859,201,34,40;785,190,35,38;725,212,38,43;249,173,66,86;100,161,74,87",
2774,5,0,"859,201,35,40;785,189,35,38;725,214,38,42;248,172,67,86;100,160,73,87",
2775,5,0,"859,201,35,40;785,189,35,38;725,214,38,43;248,171,66,86;100,160,72,87",
2776,5,0,"859,201,35,39;785,189,35,37;725,215,38,42;247,170,67,86;97,159,74,89",
2777,5,0,"860,201,34,39;785,189,35,37;725,215,38,43;246,169,67,86;97,158,74,87",
2778,5,0,"860,201,34,39;786,189,34,38;725,216,38,43;246,168,67,87;97,156,72,86",
2779,5,0,"860,201,34,39;786,189,34,38;725,215,38,43;245,168,68,87;97,154,72,86",
2780,6,0,"462,186,35,39;861,201,33,38;786,190,35,38;725,215,38,43;245,168,68,87;96,153,72,85",
2781,6,0,"462,186,35,39;861,201,34,39;786,190,35,38;725,215,39,43;244,168,69,88;96,151,72,86",
2782,7,0,"338,212,40,47;461,185,36,40;860,201,34,39;786,190,34,38;725,214,39,43;243,168,69,88;94,149,72,86",
2783,7,0,"337,212,40,48;461,185,35,39;861,202,33,38;786,191,35,38;725,214,39,43;242,169,69,88;92,148,72,85",
2784,7,0,"338,212,40,47;461,185,35,39;861,203,33,38;787,191,34,38;725,213,39,43;241,170,69,88;90,146,73,86",
2785,7,0,"338,212,40,48;460,185,36,40;861,203,33,39;787,192,34,38;725,212,39,43;239,171,70,88;88,145,73,85",
2786,7,0,"338,212,40,47;460,185,36,39;860,204,34,38;787,193,35,37;725,211,38,43;238,173,69,88;86,143,74,85",
2787,7,0,"338,212,40,47;460,185,36,40;860,204,34,38;788,194,34,37;725,211,38,42;235,173,70,88;84,143,75,86",
2788,8,0,"812,204,31,35;339,212,39,46;460,186,35,39;860,204,33,38;788,194,34,37;725,210,38,43;233,173,70,89;82,142,75,86",
2789,9,0,"207,180,35,38;813,204,30,35;339,212,39,46;459,186,36,40;859,204,34,38;788,194,34,38;724,209,39,42;231,173,71,89;81,141,75,86",
2790,8,0,"813,204,31,34;339,212,40,46;459,187,36,39;859,204,33,38;789,194,34,38;724,208,39,43;229,173,71,90;80,141,74,86",
2791,8,0,"813,203,31,35;339,213,40,45;459,188,35,40;858,204,34,38;789,194,34,38;724,207,38,43;226,173,72,90;77,141,75,86",
2792,8,0,"814,203,31,35;339,213,40,46;459,189,35,39;858,204,34,37;790,194,34,38;723,207,39,43;224,173,71,91;76,142,74,85",
2793,8,0,"815,203,31,35;339,213,40,45;459,189,35,40;858,203,33,38;790,193,34,38;723,207,39,43;222,173,71,91;73,143,75,86",
2794,9,0,"203,181,34,38;816,203,31,35;339,213,40,45;459,190,35,40;858,203,32,38;790,192,35,39;722,207,40,43;220,173,71,91;72,144,75,86",
2795,9,0,"202,181,35,39;816,202,31,36;339,213,40,45;459,190,36,40;857,202,33,38;791,192,35,39;722,207,40,44;219,172,71,91;70,144,75,87",
2796,9,0,"201,183,35,38;817,202,31,36;339,213,40,45;459,191,36,40;857,202,33,38;791,191,35,39;722,208,40,44;217,171,72,91;69,145,75,88",
2797,10,0,"418,201,28,30;200,185,33,36;817,202,32,36;339,213,40,45;459,191,36,40;857,202,33,37;792,191,34,38;722,210,39,43;215,170,73,91;66,146,76,87",
2798,10,0,"418,201,28,31;199,185,33,36;818,202,31,35;339,213,40,45;460,191,35,40;857,201,33,38;792,190,34,39;721,211,40,44;213,168,73,92;64,146,75,87",
2799,9,0,"418,202,28,30;198,186,33,36;818,201,31,35;339,213,40,46;459,190,36,40;857,200,34,38;721,212,40,44;211,166,74,93;61,149,76,88",
2800,9,0,"418,202,28,30;197,186,33,37;818,201,31,35;339,213,40,46;460,190,35,40;858,200,34,38;721,214,40,43;209,165,75,94;59,149,77,89",
2801,9,0,"419,202,27,30;197,186,34,38;818,201,31,35;339,213,40,46;460,189,35,40;858,199,34,38;721,215,39,43;208,163,75,94;57,149,77,90",
2802,9,0,"419,202,27,30;195,186,33,38;818,200,31,36;339,213,40,46;459,189,36,40;859,199,33,38;720,216,39,43;206,162,76,95;55,150,76,89",
2803,8,0,"418,202,28,30;819,201,31,35;339,213,40,46;459,188,36,40;859,199,33,38;719,217,40,43;205,161,76,96;52,150,76,90",
2804,9,0,"791,187,35,39;419,202,27,30;819,201,31,35;340,213,40,46;459,187,36,40;860,199,32,38;719,217,39,44;204,161,76,95;49,150,76,89",
2805,8,0,"791,187,34,39;819,201,31,35;340,213,40,46;459,186,35,40;860,199,33,38;718,217,40,44;203,161,77,96;47,151,77,90",
2806,8,0,"791,187,35,39;819,201,30,35;340,213,40,46;458,185,36,41;860,199,34,38;718,217,39,44;203,161,77,96;44,150,76,90",
2807,7,0,"791,188,35,38;340,213,40,46;458,185,36,40;861,200,33,37;717,216,40,44;202,164,77,94;41,149,77,90",
2808,7,0,"791,188,34,38;340,213,40,46;457,184,36,40;862,200,33,38;717,216,39,44;203,164,77,95;38,151,78,92",
2809,8,0,"186,182,36,39;791,188,34,39;340,213,40,46;457,183,36,41;862,201,33,38;716,215,40,44;203,164,77,95;37,150,79,93",
2810,8,0,"186,182,35,39;790,188,35,39;340,213,40,46;457,183,36,41;863,202,33,37;715,215,40,44;204,166,76,94;34,149,79,92",
2811,8,0,"185,182,35,38;791,189,34,38;340,213,40,46;456,183,36,41;863,203,33,37;715,214,40,44;205,168,76,94;32,149,79,92",
2812,8,0,"423,198,28,31;185,182,34,38;790,189,35,39;340,213,41,46;456,183,36,41;714,213,40,44;206,170,76,94;29,148,80,93",
2813,8,0,"424,199,28,30;184,182,35,37;790,190,35,39;340,213,40,46;455,183,36,41;714,213,40,44;207,172,76,93;26,148,81,93",
2814,9,0,"510,191,32,34;425,199,27,30;184,182,34,37;790,191,35,39;340,213,40,46;455,184,36,41;714,212,40,44;208,172,76,93;23,145,82,94",
2815,9,0,"510,192,31,34;425,199,28,30;183,182,34,37;790,191,34,39;340,213,40,46;454,185,36,40;713,210,40,44;209,172,76,92;20,144,84,95",
2816,9,0,"509,192,32,34;426,199,27,30;181,182,35,38;789,192,35,39;340,213,40,46;454,185,36,41;713,210,40,43;211,171,75,92;18,143,84,95",
2817,9,0,"509,192,31,35;427,200,27,30;181,182,35,38;789,193,34,38;340,213,40,46;453,186,36,41;713,209,40,43;213,171,75,92;18,141,82,94",
2818,10,0,"820,203,32,36;509,193,31,35;427,201,28,30;180,182,35,38;789,193,34,38;340,213,41,46;452,186,36,41;713,208,40,44;215,170,75,92;15,142,83,93",
2819,9,0,"821,203,31,36;508,194,31,34;428,202,27,30;180,183,34,37;340,213,41,46;451,187,37,41;712,207,40,44;216,169,76,93;13,142,83,94",
2820,9,0,"822,203,31,36;508,194,31,35;428,202,28,30;180,183,35,39;340,213,41,46;451,187,36,41;712,207,40,44;217,167,76,94;11,142,83,94",
2821,9,0,"823,203,31,36;507,194,31,35;429,202,28,30;179,184,35,38;340,213,41,47;450,188,36,41;712,206,40,44;219,165,77,95;9,142,82,94",
2822,8,0,"824,203,31,36;429,203,28,30;178,184,36,39;340,213,41,46;450,188,36,41;711,206,40,44;220,162,77,96;6,142,83,94",
2823,8,0,"824,202,32,37;430,203,27,30;178,185,36,39;340,213,40,46;449,188,36,41;711,207,40,44;221,160,78,97;6,140,81,93",
2824,8,0,"787,192,34,39;825,202,32,36;177,186,36,38;340,213,40,46;448,187,37,41;711,208,39,43;221,159,79,97;5,141,80,92",
2825,8,0,"786,192,35,38;826,202,32,36;177,186,36,38;340,213,40,47;448,187,36,41;710,208,40,45;221,157,79,99;1,142,81,92",
2826,8,0,"786,191,34,39;828,202,31,36;177,187,36,38;340,213,40,46;448,186,36,41;709,210,40,44;222,155,80,99;0,142,80,92",
2827,8,0,"786,191,34,38;829,202,31,36;176,186,36,39;340,213,40,47;447,185,36,41;709,211,40,44;222,154,80,98;-1,143,79,93",
2828,8,0,"786,190,34,38;830,202,32,36;176,186,36,39;340,212,40,47;447,185,36,41;708,213,40,44;223,153,80,98;-2,144,78,94",
2829,7,0,"786,190,34,37;175,186,35,38;340,212,40,48;446,184,36,41;708,213,40,45;223,152,81,99;-2,144,77,96",
2830,7,0,"786,189,34,37;175,185,35,39;340,212,41,48;446,183,36,41;708,215,40,44;224,151,81,99;-2,145,76,97",
2831,8,0,"869,199,27,39;786,189,33,37;175,185,35,38;340,212,40,48;446,182,36,42;708,215,40,45;224,151,81,99;-1,145,75,99",
2832,8,0,"869,200,26,38;786,188,33,37;174,183,36,39;340,212,40,48;446,182,36,41;708,216,40,45;223,151,81,98;-2,146,74,99",
2833,8,0,"869,199,26,39;786,187,34,37;174,182,36,39;340,212,40,47;445,182,36,41;708,216,39,45;224,150,80,99;-2,147,72,98",
2834,8,0,"869,200,27,38;786,187,34,37;174,182,36,39;340,212,40,47;445,181,36,42;708,216,39,45;224,151,80,98;-2,148,70,98",
2835,6,0,"870,200,26,38;787,186,33,38;340,211,40,48;445,182,36,41;707,216,40,45;224,151,80,98",
2836,6,0,"869,200,26,40;787,186,34,38;340,211,40,48;444,182,37,41;707,216,40,45;223,152,81,98",
2837,5,0,"787,186,34,38;341,211,39,47;444,182,37,42;707,215,40,45;223,153,80,98",
2838,5,0,"787,186,34,38;341,211,40,47;444,183,36,41;707,215,40,44;222,154,81,99",
2839,6,0,"171,177,36,40;787,186,34,38;341,211,40,47;444,183,36,42;706,214,40,44;222,155,80,99",
2840,5,0,"787,186,34,38;341,211,40,46;443,184,37,41;706,213,40,44;221,156,80,99",
2841,6,0,"868,202,27,38;787,186,34,38;342,211,39,46;443,184,37,42;706,211,40,45;220,155,81,100",
2842,6,0,"867,201,28,39;787,187,35,38;342,210,39,46;443,185,36,42;705,210,40,45;219,155,80,100",
2843,5,0,"867,200,28,40;341,210,40,46;443,186,36,41;704,209,40,44;218,155,79,99",
2844,6,0,"167,178,37,40;866,200,29,40;341,210,39,46;443,186,36,42;703,208,41,44;216,154,79,99",
2845,6,0,"165,178,37,40;866,199,29,40;341,210,40,46;443,187,36,41;703,207,40,44;214,154,79,99",
2846,6,0,"165,179,36,40;866,198,29,40;342,210,39,46;443,187,36,41;702,206,40,44;213,153,78,98",
2847,6,0,"164,179,37,40;865,198,30,40;342,210,39,46;443,186,36,42;701,205,40,45;210,152,79,97",
2848,6,0,"164,180,36,41;865,197,30,40;342,210,39,46;443,186,36,41;700,205,40,44;210,151,78,98",
2849,6,0,"163,180,36,40;865,196,30,40;341,209,39,47;443,185,36,42;700,205,39,44;208,151,78,96",
2850,6,0,"162,181,36,39;865,196,30,39;341,210,40,46;442,185,36,41;699,204,40,45;207,149,78,96",
2851,5,0,"865,195,30,39;342,210,39,46;442,184,36,41;698,205,40,45;207,147,77,96",
2852,5,0,"865,194,31,40;342,209,39,46;442,183,36,42;697,206,40,45;206,145,78,97",
2853,5,0,"865,194,31,40;342,209,39,46;441,182,36,42;696,207,40,45;205,144,78,96",
2854,5,0,"865,193,31,40;342,209,39,46;440,181,36,42;696,208,40,45;205,141,78,97",
2855,5,0,"865,193,31,40;342,209,39,46;440,180,35,42;695,209,40,45;205,139,79,98",
2856,5,0,"866,193,30,40;342,209,40,46;439,180,36,41;694,210,40,46;204,138,79,98",
2857,5,0,"867,194,29,39;342,209,40,46;438,179,36,42;693,211,40,46;204,137,79,98",
2858,6,0,"461,174,68,79;867,194,29,39;342,209,40,46;437,179,37,41;692,212,40,46;204,137,79,97",
2859,7,0,"150,177,38,40;460,174,67,79;867,194,29,40;342,209,40,45;437,179,36,42;690,213,41,45;205,137,78,98",
2860,6,1,"150,177,37,39;868,194,28,40;342,209,40,45;436,180,36,41;689,213,40,45;205,137,79,98","558,192,33,37"
2861,6,1,"149,176,37,39;868,195,28,39;343,209,39,45;435,180,36,41;687,213,41,45;205,138,79,98","559,192,32,38"
2862,6,1,"148,174,38,40;869,196,27,39;343,209,39,45;434,181,36,41;686,213,40,46;205,139,79,98","558,191,33,39"
2863,7,1,"508,185,33,38;148,174,37,40;869,196,27,40;343,209,39,45;433,181,36,41;684,213,41,45;207,140,78,98","558,192,32,37"
2864,7,1,"508,185,33,37;147,174,37,39;870,197,26,39;343,208,39,46;432,182,37,41;682,212,41,45;208,142,78,97","558,192,33,38"
2865,7,1,"508,184,33,38;146,174,37,39;870,197,26,40;342,208,40,46;431,182,36,41;681,211,40,45;209,144,77,97","558,192,33,38"
2866,7,1,"508,184,33,38;146,174,36,39;870,197,26,40;343,207,39,47;430,183,37,41;679,210,41,46;210,146,78,97","558,192,33,38"
2867,6,1,"508,184,33,38;145,174,36,38;343,208,40,46;429,183,37,42;678,209,41,46;211,147,78,98","559,193,32,38"
2868,6,1,"507,184,34,38;145,174,35,38;343,208,40,46;428,184,37,41;677,208,41,46;212,147,78,99","559,193,33,38"
2869,6,1,"507,184,34,38;144,175,36,38;344,208,39,45;427,184,37,41;676,207,41,46;214,148,78,99","559,194,32,38"
2870,6,1,"507,185,33,38;144,176,35,37;345,208,39,45;426,184,37,42;674,206,42,46;215,148,77,100","559,195,33,37"
2871,7,1,"801,184,36,39;507,186,33,37;143,176,36,38;345,208,39,45;425,184,37,41;673,205,42,46;216,148,77,100","559,195,33,38"
2872,7,1,"801,184,36,39;507,186,33,37;143,176,35,39;345,208,39,45;425,184,36,41;672,204,42,46;217,148,77,100","559,195,33,38"
2873,7,1,"801,185,36,39;507,187,33,37;142,177,35,39;346,207,39,45;424,183,36,41;671,203,41,46;218,147,77,99","560,195,33,38"
2874,6,1,"801,185,36,40;507,187,33,38;141,178,36,38;423,183,36,41;670,202,42,46;220,146,76,99","561,195,32,38"
2875,6,1,"800,185,37,40;507,188,32,38;141,179,35,38;422,182,36,41;670,201,41,46;220,145,76,98","560,194,33,38"
2876,6,1,"800,186,37,39;507,189,32,37;141,179,35,38;421,182,35,40;669,201,41,46;221,144,75,98","561,194,33,38"
2877,5,1,"800,186,36,40;506,189,33,38;140,180,36,38;668,200,41,46;221,142,75,97","561,194,33,38"
