Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
2694,3,1,"53,30,36,39;158,28,33,36;320,42,71,78","222,50,51,56"
2695,3,1,"54,30,36,39;158,28,33,36;320,44,70,75","223,50,50,56"
2696,3,1,"54,30,36,39;159,28,33,36;320,44,69,76","223,50,50,56"
2697,3,1,"55,30,35,39;159,29,34,36;319,46,71,77","223,50,50,56"
2698,3,1,"55,29,36,40;160,29,33,36;317,46,71,76","222,50,50,55"
2699,3,1,"55,29,36,39;161,29,33,35;317,46,71,76","222,50,50,55"
2700,3,1,"56,29,36,39;161,29,33,35;316,47,71,76","222,49,49,55"
2701,3,1,"57,29,36,40;162,29,33,36;316,47,70,76","222,49,49,55"
2702,3,1,"57,29,36,40;163,29,33,36;316,48,70,76","222,49,49,55"
2703,3,1,"58,29,36,40;163,29,33,36;315,48,70,76","222,49,49,54"
2704,3,1,"58,30,36,39;164,29,33,36;314,48,70,76","221,49,50,55"
2705,3,1,"58,30,37,39;165,30,33,36;313,48,70,76","221,49,49,55"
2706,3,1,"59,30,36,40;165,30,33,36;311,49,70,76","220,48,50,56"
2707,3,1,"59,30,37,40;165,30,34,36;310,48,70,75","220,48,50,56"
2708,4,1,"204,34,37,40;60,30,37,40;167,30,33,36;309,47,71,77","220,47,50,56"
2709,3,1,"60,30,37,40;167,31,34,36;309,47,70,77","220,46,50,57"
2710,3,1,"61,30,37,41;167,31,34,37;307,46,72,78","219,46,51,56"
2711,3,1,"61,31,37,40;167,31,34,36;307,46,71,78","219,45,51,56"
2712,3,1,"61,31,37,41;167,31,34,36;305,46,71,77","219,44,51,56"
2713,4,1,"206,33,41,46;62,31,37,41;168,31,33,36;304,46,71,76","219,44,50,56"
2714,4,1,"207,33,41,47;62,32,38,41;169,32,33,36;303,45,71,77","220,44,50,56"
2715,4,1,"208,33,42,47;63,32,37,41;169,32,33,36;304,45,70,76","220,44,50,56"
2716,4,1,"208,33,43,48;63,32,37,41;170,33,32,36;303,44,69,76","220,43,50,56"
2717,4,1,"209,33,43,48;63,33,38,41;170,33,33,36;302,44,70,77","220,43,50,56"
2718,3,1,"64,33,37,41;170,33,33,36;301,43,70,76","220,43,50,56"
2719,3,1,"64,34,38,41;171,34,33,36;300,42,70,76","220,42,50,57"
2720,3,1,"65,34,37,41;172,35,32,35;299,41,70,76","220,42,50,56"
2721,3,1,"65,35,37,40;172,34,33,36;299,40,69,76","220,42,50,56"
2722,4,1,"213,31,42,48;66,35,37,40;172,34,33,36;297,39,71,76","221,42,49,56"
2723,3,1,"66,35,37,41;173,35,32,35;297,38,71,76","220,41,50,56"
2724,3,1,"67,36,37,40;173,35,33,36;297,37,70,76","220,42,50,55"
2725,3,1,"67,36,37,40;173,35,33,36;296,36,71,76","221,42,49,55"
2726,3,1,"68,36,37,40;174,35,33,36;295,35,71,77","221,42,49,55"
2727,3,1,"68,36,37,40;175,35,33,36;295,34,71,77","221,42,50,56"
2728,4,2,"96,32,33,35;68,37,37,40;175,35,33,36;294,33,72,77","7,32,44,53;221,41,50,57"
2729,4,2,"97,32,33,36;69,37,37,40;176,35,33,37;294,32,72,77","7,33,45,53;221,42,50,56"
2730,4,2,"97,32,34,36;69,37,37,40;176,35,33,36;293,33,73,78","8,33,44,53;221,41,50,57"
2731,3,2,"70,37,37,40;177,35,33,36;293,32,73,78","7,34,45,53;220,42,51,56"
2732,3,2,"70,37,37,40;178,36,32,36;293,31,72,78","8,34,44,52;221,42,50,57"
2733,3,2,"71,37,37,40;178,36,33,35;293,31,72,78","9,34,43,53;220,42,51,57"
2734,3,2,"71,37,37,40;179,36,32,36;292,31,72,78","8,34,44,54;220,43,51,56"
2735,4,2,"99,33,33,36;72,37,37,40;179,36,33,35;292,31,72,79","8,35,45,54;220,43,51,57"
2736,4,2,"99,33,34,36;72,37,37,41;180,36,32,35;290,31,73,78","9,35,45,55;220,44,51,56"
2737,4,2,"99,33,34,37;72,37,38,41;180,35,32,36;290,31,72,78","9,35,46,55;220,44,51,57"
2738,4,2,"99,33,35,39;73,37,37,41;180,35,33,36;289,31,72,78","9,36,46,54;220,45,51,56"
2739,4,2,"99,33,35,39;73,37,37,41;180,35,33,35;288,32,72,78","10,36,45,54;219,45,52,57"
2740,4,2,"99,33,35,39;73,37,37,40;181,35,33,35;288,33,73,79","9,36,46,54;219,46,52,57"
2741,4,2,"99,33,35,39;73,37,37,40;182,35,32,35;286,32,74,80","10,37,45,54;219,46,52,57"
2742,4,2,"99,33,35,39;74,37,36,40;182,35,32,35;284,33,74,80","9,37,46,54;219,46,51,58"
2743,4,2,"100,33,35,39;74,37,37,40;182,35,33,35;284,33,74,80","9,37,46,54;219,47,52,57"
2744,4,2,"100,34,35,38;74,37,37,40;182,34,33,36;283,35,74,80","9,37,46,54;219,48,51,57"
2745,4,2,"100,34,35,39;75,36,36,41;183,34,32,36;283,36,74,79","9,37,46,54;219,48,52,57"
2746,5,2,"349,77,50,58;101,34,34,39;75,36,36,41;183,34,33,35;283,37,74,80","9,37,46,54;220,48,51,58"
2747,5,2,"349,78,49,57;101,34,35,39;75,37,37,40;183,33,33,36;282,39,75,81","9,37,46,54;220,49,51,57"
2748,6,2,"370,43,31,35;349,77,49,57;101,34,35,39;75,37,37,40;184,33,33,36;281,40,76,82","8,36,47,55;220,49,51,58"
2749,6,2,"371,44,30,34;350,77,49,56;101,34,34,38;75,37,37,40;184,33,33,35;281,40,75,82","8,36,47,55;219,50,52,57"
2750,6,2,"372,44,30,35;349,76,50,57;102,34,33,38;75,36,36,41;184,32,33,36;280,41,75,81","8,36,47,54;219,49,52,58"
2751,5,2,"350,75,49,58;102,34,34,39;75,36,37,41;184,32,33,35;279,42,74,81","9,34,46,55;219,49,52,58"
2752,4,2,"349,75,49,57;101,33,34,39;74,36,38,41;185,32,33,35","8,34,47,55;219,49,52,59"
2753,4,2,"350,75,48,57;101,33,34,38;74,36,38,41;185,31,33,36","8,34,46,54;219,49,52,59"
2754,4,2,"349,75,48,56;100,33,34,38;74,35,37,41;184,31,33,36","7,33,47,55;217,49,53,58"
2755,5,2,"371,42,30,34;348,75,49,55;100,32,33,38;73,35,37,40;184,30,34,36","6,32,47,55;217,49,52,58"
2756,6,2,"271,44,77,84;370,41,30,34;348,74,48,56;100,33,32,36;72,35,37,40;184,30,33,36","6,31,46,56;216,49,52,57"
2757,6,2,"339,55,33,36;371,41,29,34;347,73,49,56;99,32,33,36;72,34,37,40;184,30,33,36","5,30,47,56;216,49,53,57"
2758,6,2,"338,54,34,37;370,41,30,34;346,73,48,55;99,31,32,37;71,33,37,41;184,30,33,35","4,29,47,56;215,48,53,57"
2759,6,2,"339,54,33,36;370,40,30,34;346,73,48,55;99,31,32,36;71,33,37,40;184,30,33,35","4,28,47,56;215,48,52,57"
2760,6,2,"339,54,33,36;370,40,30,33;346,72,48,56;98,30,33,38;71,33,37,40;184,29,33,36","3,27,47,57;214,48,53,57"
2761,5,2,"338,54,34,36;345,73,49,56;98,30,33,37;71,33,36,40;184,29,33,36","3,27,47,56;214,48,53,57"
2762,5,2,"266,46,76,83;338,54,35,36;345,73,48,56;70,32,37,40;184,29,34,36","2,26,48,56;214,47,53,58"
2763,5,2,"265,48,76,82;338,53,35,37;345,73,48,56;70,32,37,40;184,29,34,35","2,25,48,56;214,47,53,58"
2764,5,2,"265,48,76,83;338,53,35,37;345,73,48,56;71,32,36,40;185,28,33,36","2,24,47,57;214,46,53,58"
2765,5,2,"264,48,76,83;339,54,34,36;345,73,48,56;71,31,36,40;185,29,33,35","1,24,48,56;213,46,53,57"
2766,5,2,"263,48,77,83;339,54,34,36;345,74,48,56;70,31,36,40;186,29,33,36","1,23,48,56;214,45,52,58"
2767,5,2,"262,47,78,84;339,54,34,36;345,73,48,57;70,32,37,40;186,29,33,36","0,22,48,57;214,44,53,60"
2768,5,2,"261,46,79,85;339,54,34,36;345,74,48,57;69,32,37,41;186,29,34,36","0,22,47,56;213,44,54,59"
2769,5,2,"260,46,79,85;339,54,35,36;345,74,49,57;70,32,37,40;187,29,33,36","0,21,47,56;213,42,54,61"
2770,5,2,"259,44,80,87;339,54,35,37;345,75,48,57;71,32,36,40;187,29,33,37","0,20,47,57;212,42,54,60"
2771,5,2,"258,43,80,87;339,55,35,36;344,76,49,56;71,31,37,41;187,30,34,36","0,20,46,56;212,41,54,60"
2772,5,2,"257,43,81,88;339,55,35,36;344,76,49,56;70,31,37,41;188,30,33,36","0,19,46,56;211,40,54,60"
2773,5,2,"256,43,81,87;339,55,35,36;344,76,48,57;70,31,37,41;188,30,33,36","0,19,45,56;211,40,54,60"
2774,6,2,"100,26,32,37;255,41,82,89;339,55,35,36;344,77,49,57;70,31,37,41;189,30,33,36","0,19,44,56;211,39,53,60"
2775,6,2,"101,26,31,36;254,39,82,90;339,55,35,36;344,77,49,58;70,31,37,41;189,30,33,36","0,18,44,56;210,39,54,59"
2776,6,2,"101,25,33,38;253,39,83,91;339,55,36,37;343,77,50,58;71,32,36,40;189,31,33,36","0,18,44,56;210,39,53,59"
2777,6,2,"101,25,33,38;251,39,84,91;339,56,36,36;343,78,49,58;70,32,37,41;190,30,33,37","0,18,43,56;210,39,52,58"
2778,5,2,"101,24,32,39;339,56,36,37;343,80,49,58;69,32,37,41;190,31,33,36","0,18,43,56;210,39,52,57"
2779,5,2,"101,24,32,39;339,56,36,37;342,80,49,58;70,32,36,41;191,31,33,36","0,17,42,56;209,39,52,57"
2780,5,2,"101,24,32,38;339,56,36,37;341,80,50,58;70,33,36,41;190,31,34,36","0,18,41,56;208,39,53,58"
2781,5,2,"101,23,32,39;339,56,36,38;341,81,49,58;69,33,37,41;191,31,34,37","0,17,41,57;207,38,53,59"
2782,5,2,"101,23,32,39;339,56,36,37;340,81,50,59;69,34,37,40;191,31,34,37","0,17,41,57;207,38,53,58"
2783,6,2,"372,35,32,34;101,23,32,39;339,56,36,38;339,81,50,59;68,34,37,40;191,31,34,37","0,18,40,56;206,38,53,58"
2784,6,2,"372,34,31,35;100,23,32,38;339,57,36,37;339,82,50,59;68,34,37,40;191,31,34,37","0,18,39,56;205,38,53,59"
2785,6,2,"371,34,32,35;100,23,32,38;338,57,36,37;338,82,50,59;67,35,37,40;192,31,33,37","0,18,39,57;204,38,54,59"
2786,6,2,"372,35,32,35;100,23,32,39;338,57,36,37;338,82,50,59;67,35,37,40;192,31,33,37","0,19,38,56;204,38,53,58"
2787,6,2,"371,35,32,35;100,23,31,38;337,57,36,38;337,83,50,58;67,36,36,39;191,31,34,37","0,19,37,57;203,38,53,59"
2788,6,2,"370,35,33,36;99,24,32,38;337,57,35,38;335,83,50,58;66,36,37,40;191,31,33,37","-1,19,37,57;201,38,54,59"
2789,6,2,"370,35,32,36;99,24,31,37;336,58,35,37;334,84,50,57;65,36,36,40;190,31,34,37","-1,19,36,57;200,38,53,59"
2790,6,2,"369,35,32,36;98,24,31,37;335,57,35,38;332,84,50,57;64,37,36,39;190,31,33,37","-1,20,35,56;198,39,54,58"
2791,6,2,"367,36,33,36;96,24,31,38;334,58,35,37;331,84,49,57;63,37,36,40;189,31,33,37","-1,21,33,56;196,39,54,58"
2792,6,1,"367,37,32,35;95,24,31,38;332,58,36,37;329,83,50,58;62,37,36,40;188,31,35,37","195,39,53,58"
2793,6,1,"366,36,32,36;95,24,31,38;331,57,36,38;327,83,50,57;60,37,37,40;187,31,34,37","193,39,54,59"
2794,6,1,"365,37,32,35;93,23,32,40;330,57,36,38;326,82,50,57;59,37,37,41;187,30,34,37","192,40,53,58"
2795,5,1,"364,37,32,36;92,24,32,39;330,58,36,37;325,82,49,57;58,37,37,41","190,40,54,59"
2796,5,1,"364,37,32,36;91,24,32,39;329,58,36,37;324,82,49,57;57,37,37,41","189,40,53,59"
2797,5,1,"363,37,32,36;90,24,33,39;329,57,35,37;323,82,49,57;57,37,36,41","188,41,54,59"
2798,5,1,"363,37,32,36;90,25,32,38;328,57,36,37;321,82,50,57;56,36,36,41","187,41,54,59"
2799,5,2,"363,37,32,36;90,25,32,38;328,57,36,37;320,81,50,57;55,37,37,41","386,36,30,39;186,41,54,59"
2800,5,2,"362,38,32,35;89,25,33,37;327,57,37,37;319,81,50,57;55,37,36,41","386,36,30,39;185,42,54,59"
2801,5,2,"362,38,32,35;90,25,32,38;327,57,37,38;319,81,50,56;54,37,37,40","386,37,30,38;183,42,55,59"
2802,3,2,"362,38,32,35;318,80,50,57;53,36,37,41","386,37,30,38;182,43,55,60"
2803,3,2,"361,37,32,36;317,80,50,57;53,36,36,41","386,37,30,38;180,43,56,61"
2804,3,1,"360,37,32,35;316,80,50,56;51,36,37,40","178,43,57,61"
2805,3,1,"360,37,32,35;314,79,51,56;50,35,36,40","176,43,57,62"
2806,4,1,"86,26,30,35;359,36,31,35;313,77,51,57;49,35,36,39","174,43,57,61"
2807,2,0,"312,76,50,57;48,34,36,40",
2808,2,0,"310,75,51,57;47,33,36,40",
2809,2,0,"309,74,50,57;45,33,36,40",
2810,2,0,"308,73,50,57;44,31,36,40",
2811,3,1,"79,22,32,37;307,72,50,58;43,31,36,40","270,29,37,39"
2812,2,1,"305,72,50,57;42,29,36,41","269,28,36,39"
2813,2,2,"303,71,51,57;40,28,36,41","158,40,55,61;267,28,37,38"
2814,2,2,"301,69,51,58;39,28,36,40","156,40,54,59;266,27,37,38"
2815,2,2,"300,68,51,58;37,27,37,40","154,38,54,60;266,27,35,38"
2816,2,2,"299,68,51,59;36,25,37,41","152,38,52,58;265,26,35,38"
2817,2,2,"298,67,51,59;35,25,37,40","150,37,52,58;264,26,36,38"
2818,2,2,"296,67,51,58;35,24,36,41","148,37,53,58;263,25,36,38"
2819,3,1,"68,15,32,39;296,66,51,59;34,23,36,41","263,25,35,38"
2820,3,1,"68,15,32,38;295,66,52,60;34,23,36,40","262,25,36,38"
2821,3,1,"67,14,32,38;295,66,51,60;33,22,36,40","262,25,36,38"
2822,3,1,"67,14,32,38;294,65,51,60;33,21,36,41","261,25,36,38"
2823,3,2,"67,14,31,37;294,65,51,60;33,20,36,41","376,28,37,40;261,25,36,38"
2824,3,2,"67,14,31,36;292,65,52,59;32,20,36,40","376,28,37,40;261,25,36,38"
2825,3,2,"66,13,32,38;292,65,51,59;32,19,37,41","377,28,36,40;261,25,36,38"
2826,3,2,"65,13,32,39;292,66,51,58;32,19,36,40","377,28,36,39;261,25,36,38"
2827,3,1,"64,13,34,40;291,66,51,58;32,18,36,40","260,25,36,38"
2828,3,1,"64,12,34,40;290,66,51,58;31,17,36,41","260,25,36,38"
2829,3,1,"63,11,34,41;290,66,50,58;31,16,36,41","259,25,36,38"
2830,3,1,"63,10,33,42;289,66,50,58;30,16,36,40","258,25,36,38"
2831,3,1,"61,9,34,42;287,66,51,58;29,16,36,40","257,24,36,39"
2832,3,1,"60,9,33,41;286,66,50,58;27,15,37,40","256,24,36,39"
2833,3,1,"303,39,36,36;285,66,50,59;26,14,37,41","255,23,36,39"
2834,3,1,"301,38,37,38;283,66,50,58;25,14,36,40","254,23,36,39"
2835,3,1,"301,38,36,38;282,66,50,58;23,13,37,41","253,22,36,39"
2836,3,1,"300,38,37,39;281,66,51,60;23,13,36,40","252,22,36,39"
2837,3,1,"299,37,38,40;280,65,51,60;22,12,37,41","251,22,36,39"
2838,3,1,"298,37,38,40;280,66,51,60;22,12,37,41","250,22,36,38"
2839,3,1,"298,37,37,39;279,65,51,60;21,12,36,40","250,22,35,38"
2840,3,1,"298,37,37,39;278,65,51,60;20,11,37,41","249,21,36,38"
2841,3,1,"297,37,37,39;278,65,50,60;19,12,37,41","249,21,36,38"
2842,3,1,"297,37,37,40;277,65,51,60;19,12,37,40","248,20,36,39"
2843,3,1,"297,37,36,40;277,65,51,60;18,12,37,40","248,19,35,39"
2844,3,1,"296,37,37,39;276,64,51,61;18,11,37,41","247,18,36,39"
2845,3,1,"296,37,37,40;275,64,52,62;17,12,37,40","247,18,35,38"
2846,3,1,"295,37,37,39;275,64,51,61;16,12,37,40","247,17,35,39"
2847,3,1,"295,36,37,40;274,64,51,61;16,12,37,41","246,17,35,39"
2848,3,1,"295,37,36,39;274,63,51,62;15,12,37,40","246,17,35,38"
2849,3,2,"295,37,36,39;274,63,51,62;15,12,37,40","377,13,39,51;246,17,35,38"
2850,4,1,"49,2,32,40;295,37,36,39;273,62,52,62;15,12,36,40","245,16,36,38"
2851,4,1,"48,2,32,39;294,37,36,39;273,62,51,61;15,13,36,40","245,15,35,39"
2852,4,1,"48,1,33,41;294,37,36,39;273,62,51,62;14,13,37,40","245,15,35,39"
2853,3,1,"294,37,36,39;273,62,51,62;14,13,37,41","245,15,35,38"
2854,3,1,"294,37,36,39;272,60,51,62;14,13,37,41","244,14,36,39"
2855,3,1,"293,36,36,39;272,60,51,61;14,13,36,41","244,13,36,39"
2856,3,1,"293,37,35,38;272,60,51,61;13,13,37,41","244,13,36,38"
2857,3,1,"293,37,35,38;271,59,51,60;13,14,36,40","244,13,36,39"
2858,4,1,"151,9,34,38;293,37,35,38;270,59,51,61;12,14,37,41","244,13,36,38"
2859,4,1,"151,9,33,37;292,37,35,37;269,58,51,61;11,14,37,41","243,12,37,39"
2860,4,1,"150,9,34,37;292,37,34,37;268,58,51,61;11,15,36,40","243,12,36,39"
2861,4,1,"150,9,33,37;291,38,35,37;267,57,51,62;10,15,36,41","243,13,36,38"
2862,4,1,"149,9,34,37;291,38,35,37;266,58,51,62;8,15,37,41","242,13,36,38"
2863,4,1,"148,9,34,37;290,38,35,37;265,57,50,61;8,16,37,40","242,13,35,38"
2864,4,1,"148,9,34,37;289,38,35,37;263,56,51,62;7,16,37,41","242,13,35,38"
2865,4,1,"148,9,34,37;289,38,35,37;262,55,51,63;7,16,37,41","242,13,35,38"
2866,4,1,"147,9,34,37;289,38,35,37;261,55,51,62;6,16,37,41","241,13,36,38"
2867,4,1,"147,9,34,37;289,38,34,36;261,54,51,62;5,16,37,41","241,13,36,38"
2868,4,1,"147,8,34,38;289,38,34,36;260,54,51,62;5,16,37,41","241,13,36,38"
2869,4,1,"147,8,34,37;289,38,34,36;259,53,51,62;4,16,38,40","241,13,36,39"
2870,4,1,"147,8,34,37;288,38,34,36;258,52,51,62;4,16,38,40","241,13,36,39"
2871,4,1,"147,8,34,37;288,38,34,36;257,52,51,62;4,16,38,41","241,13,36,39"
2872,4,1,"147,8,34,37;288,37,34,36;257,52,51,62;4,16,37,41","241,14,36,38"
2873,4,1,"147,7,34,38;288,38,34,35;255,52,51,62;3,16,37,40","241,14,36,39"
2874,4,1,"147,7,34,37;287,37,34,36;254,52,51,62;3,16,37,40","240,15,36,38"
2875,4,1,"146,7,34,37;287,37,35,37;253,52,51,62;3,15,37,42","241,15,36,39"
2876,4,1,"146,7,34,37;286,36,35,38;252,52,51,62;2,16,38,41","240,15,36,39"
2877,4,1,"146,7,34,37;286,37,36,38;252,52,51,62;2,16,38,41","240,15,37,40"
2878,4,1,"146,7,34,38;285,36,37,39;251,51,51,63;2,16,37,41","240,16,36,39"
2879,4,1,"146,7,34,38;285,36,37,40;251,52,51,62;1,16,37,41","241,16,36,39"
2880,4,1,"146,8,34,38;285,36,37,40;250,54,51,62;1,16,37,41","240,17,37,39"
2881,5,1,"202,12,37,40;146,9,34,37;285,38,38,42;249,54,51,62;1,16,37,41","241,17,36,40"
2882,4,1,"146,9,34,37;285,37,38,42;248,55,51,61;1,16,37,41","241,18,36,39"
2883,4,1,"146,9,34,38;285,37,38,43;247,55,51,62;0,16,37,42","241,19,36,39"
2884,4,1,"146,10,34,37;284,36,39,43;246,56,51,62;0,16,36,42","241,20,36,39"
2885,4,1,"146,10,34,38;284,37,38,41;245,56,51,63;0,16,36,42","241,20,36,40"
2886,4,1,"146,10,34,38;284,37,38,41;245,57,52,64;0,16,35,41","241,21,36,39"
2887,4,1,"146,11,34,38;284,37,38,41;244,57,52,64;0,16,34,41","242,21,36,39"
2888,4,1,"146,12,34,38;284,38,37,40;242,58,53,64;0,16,34,41","242,22,36,39"
2889,4,1,"146,12,34,38;284,38,37,40;241,59,53,64;0,16,34,41","242,22,36,39"
2890,4,1,"146,13,34,38;284,38,37,40;241,61,52,63;0,16,33,41","243,23,35,38"
2891,4,1,"146,14,34,38;284,39,37,39;241,62,51,63;0,16,33,41","243,24,35,39"
2892,3,1,"146,15,34,38;284,39,37,39;240,63,51,63","243,24,36,39"
2893,3,2,"146,16,34,37;284,40,36,39;239,64,51,63","168,17,38,41;243,25,36,39"
2894,2,2,"146,17,34,37;238,65,52,64","168,17,37,41;243,26,36,38"
2895,2,2,"146,17,34,38;237,66,51,63","168,18,37,40;243,27,36,38"
2896,2,2,"146,18,34,38;236,68,53,64","167,18,39,41;244,27,36,38"
2897,2,2,"146,19,35,38;234,69,53,64","167,18,39,42;244,27,36,39"
2898,3,2,"74,26,60,71;146,20,35,38;233,69,52,64","166,18,40,42;244,28,36,39"
2899,3,2,"73,26,61,71;146,21,35,38;232,70,52,64","166,19,39,42;245,29,36,38"
2900,3,3,"73,27,59,69;147,22,34,38;230,71,52,64","283,46,36,38;166,19,39,43;245,30,36,38"
2901,3,3,"73,29,57,65;147,22,34,38;228,72,52,64","282,47,37,38;166,19,39,43;246,30,35,38"
2902,3,3,"71,29,58,66;147,23,34,38;228,73,52,64","282,48,36,38;165,19,41,43;246,30,35,39"
2903,3,3,"70,30,58,65;147,23,34,38;227,74,52,64","283,49,36,38;165,19,40,43;246,30,36,39"
2904,3,3,"69,30,58,64;147,24,34,38;227,75,52,64","282,50,36,38;165,19,40,43;246,30,36,39"
2905,3,3,"68,30,57,64;147,25,34,38;225,75,52,64","282,50,37,39;165,19,40,43;246,31,36,38"
2906,3,3,"67,30,58,64;147,25,34,38;223,75,52,64","282,51,36,38;164,19,40,43;246,31,36,39"
2907,3,3,"66,31,57,64;147,26,34,38;222,75,52,65","282,52,36,38;164,20,40,43;246,31,36,39"
2908,3,3,"65,31,57,64;147,26,34,38;221,76,52,64","281,53,37,37;164,20,40,42;246,31,36,39"
2909,3,3,"64,32,57,64;147,26,34,38;220,76,52,64","281,53,36,38;164,21,39,42;246,32,36,38"
2910,3,3,"64,33,56,64;147,26,34,38;218,76,52,64","281,54,36,38;164,21,39,42;246,31,36,39"
2911,3,3,"63,34,57,64;147,27,34,38;217,76,52,64","281,55,36,38;164,21,39,43;246,32,36,38"
2912,3,3,"62,35,57,64;147,28,34,38;216,76,53,66","280,56,38,39;164,22,39,42;246,32,36,38"
2913,4,2,"200,26,36,39;61,36,56,63;147,28,34,38;215,77,54,66","164,22,39,42;246,32,36,38"
2914,4,2,"200,26,36,38;60,36,57,64;147,28,34,38;213,76,53,65","163,22,39,43;246,33,36,38"
2915,4,2,"200,26,36,38;59,38,57,64;147,28,34,38;212,76,53,64","163,23,39,42;246,33,36,38"
2916,4,2,"200,26,36,40;58,38,58,65;147,28,34,38;211,76,52,64","162,23,39,42;246,33,36,38"
2917,3,2,"56,39,58,65;146,28,34,38;210,76,52,63","162,23,39,43;246,32,36,38"
2918,3,2,"54,38,59,66;146,28,34,38;208,77,53,64","162,23,38,43;245,32,36,38"
2919,3,2,"53,40,59,65;146,27,34,38;207,75,53,64","161,23,39,43;245,31,36,39"
2920,3,3,"52,41,59,65;146,27,34,38;205,74,53,64","277,58,38,39;161,23,39,43;245,31,36,39"
2921,3,3,"51,41,58,65;145,27,34,38;204,73,53,65","277,58,39,40;161,23,39,43;245,31,36,39"
2922,3,2,"49,42,58,65;145,27,34,38;203,73,53,65","160,24,39,42;245,32,36,39"
2923,3,2,"48,42,57,65;145,27,34,38;202,72,53,65","159,24,39,42;245,32,36,39"
2924,3,2,"47,43,57,64;145,27,33,37;201,72,53,65","159,24,39,43;244,32,36,39"
2925,3,3,"45,43,58,64;145,27,33,37;200,71,53,65","199,25,37,40;158,24,40,43;244,32,36,39"
2926,3,4,"44,44,57,64;144,27,34,37;199,71,54,66","274,57,39,40;199,25,37,41;158,24,39,43;244,32,37,39"
2927,3,4,"43,45,56,63;144,26,33,38;198,71,53,65","275,58,37,39;199,25,37,41;157,25,40,43;244,32,36,40"
2928,3,3,"41,45,57,64;144,26,33,38;197,70,53,65","199,25,37,40;157,25,40,43;243,32,37,39"
2929,3,3,"40,46,56,63;144,26,33,38;197,69,53,66","200,25,37,40;157,26,39,42;243,32,37,40"
2930,4,2,"20,21,34,41;38,47,57,63;144,26,33,38;195,69,54,65","157,26,39,43;243,33,37,39"
2931,4,2,"19,21,34,40;37,46,59,66;143,25,34,38;195,69,53,65","157,27,39,42;243,33,37,39"
2932,3,2,"35,46,58,65;143,25,33,38;193,69,54,65","156,27,40,43;243,33,37,39"
2933,4,2,"272,56,39,40;33,46,59,65;142,25,33,38;192,69,54,65","156,27,39,42;243,34,36,39"
2934,3,2,"32,47,58,64;142,25,33,38;192,69,53,65","156,27,39,43;243,34,36,39"
2935,3,2,"30,46,58,65;142,25,33,37;191,69,53,64","155,27,40,43;243,34,36,39"
2936,3,2,"28,46,59,65;142,25,32,38;190,69,53,64","155,27,40,43;242,34,37,40"
2937,3,2,"27,46,58,64;142,25,32,38;188,69,53,65","155,28,39,43;241,34,38,40"
2938,4,2,"272,57,39,39;25,46,58,64;141,25,33,38;187,69,53,65","154,28,40,43;241,34,37,40"
2939,4,2,"272,57,40,41;24,46,58,64;141,25,32,38;186,69,52,65","154,29,39,42;241,35,37,39"
2940,4,2,"271,57,41,41;22,46,58,64;140,25,33,38;184,70,53,65","153,29,40,43;241,35,37,40"
2941,4,2,"271,56,40,42;21,45,58,65;140,26,32,38;184,70,53,65","153,29,40,43;241,36,36,39"
2942,5,2,"13,25,33,37;270,56,40,40;19,44,58,64;140,26,32,38;183,71,54,65","153,29,39,43;241,36,36,39"
2943,4,2,"271,55,39,41;17,44,58,64;140,26,32,38;182,71,53,65","152,29,40,43;241,36,36,39"
2944,4,2,"271,55,39,40;16,45,58,63;139,26,33,38;181,71,53,65","152,29,40,43;240,37,36,39"
2945,4,2,"271,55,40,42;15,44,58,64;139,26,33,38;181,72,53,64","152,29,39,43;240,37,37,40"
2946,4,2,"271,55,41,42;14,43,58,65;139,26,32,38;180,73,53,64","152,29,39,43;239,37,38,41"
2947,4,2,"271,55,41,42;13,43,58,65;139,27,33,38;178,73,53,65","152,29,39,42;239,38,38,40"
2948,4,2,"270,55,42,43;11,43,59,65;139,27,32,38;178,74,53,66","151,29,39,42;239,38,37,40"
2949,4,2,"270,55,41,42;10,42,58,65;139,28,32,37;177,75,53,64","152,29,38,42;239,39,37,40"
2950,4,3,"270,55,41,43;8,42,58,65;138,27,32,37;175,76,54,64","200,31,38,42;151,29,39,41;239,39,36,40"
2951,4,2,"270,55,40,42;7,42,58,65;137,28,33,37;175,77,53,64","151,29,39,41;238,39,37,39"
2952,4,2,"270,55,40,42;5,41,59,66;137,28,32,37;174,78,53,63","150,28,39,42;238,39,37,39"
2953,4,2,"270,55,39,41;4,41,58,65;137,29,32,37;173,78,53,64","150,28,39,42;238,39,36,39"
2954,4,2,"270,55,40,41;2,39,59,66;137,29,32,37;172,79,53,64","150,28,39,43;238,40,36,39"
2955,4,2,"270,55,40,42;1,39,59,66;136,29,33,38;171,79,53,64","150,28,39,42;237,39,37,40"
2956,4,2,"270,55,40,42;1,38,58,66;136,29,34,39;170,80,53,64","149,27,39,43;237,39,37,40"
2957,4,2,"270,55,39,41;0,38,58,66;135,29,34,39;170,81,52,64","149,27,39,42;237,39,36,39"
2958,4,2,"270,56,38,40;0,37,57,66;135,30,33,38;169,81,53,65","148,27,40,43;237,39,36,39"
2959,4,2,"270,57,38,39;-1,37,56,66;135,30,33,38;168,82,53,65","147,26,40,43;236,39,37,39"
